1|1|18.05.2023.|25.05.2023.|APPROVED|komentar|vlasnik komentar
2|6|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
3|7|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
4|8|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
5|9|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
6|10|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
7|16|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
8|16|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
9|18|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
10|26|13.07.2023.|20.07.2023.|PENDING|tdcrtr|
11|27|23.07.2023.|20.07.2023.|PENDING|tdcrtr|
12|26|03.07.2023.|20.07.2023.|PENDING|tdcrtr|
13|26|24.07.2023.|20.07.2023.|PENDING|tdcrtr|
14|26|15.07.2023.|10.07.2023.|PENDING|tdcrtr|
15|26|14.07.2023.|10.07.2023.|PENDING|tdcrtr|
16|26|13.07.2023.|10.07.2023.|PENDING|tdcrtr|
17|26|15.07.2023.|10.07.2023.|PENDING|tdcrtr|
18|26|21.07.2023.|30.07.2023.|PENDING|tdcrtr|
19|26|22.07.2023.|30.07.2023.|PENDING|tdcrtr|
20|26|21.07.2023.|30.07.2023.|PENDING|tdcrtr|
21|13|27.07.2023.|30.07.2023.|PENDING|tdcrtr|
22|13|22.07.2023.|30.07.2023.|APPROVED|tdcrtr|
23|13|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
24|17|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
25|26|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
26|21|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
27|26|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
28|13|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
29|13|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
30|13|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
31|17|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
32|1|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
33|1|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
34|3|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
35|3|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
36|3|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
37|3|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
38|3|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
39|3|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
41|3|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
42|13|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
43|26|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
44|17|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
45|6|23.06.2023.|30.06.2023.|PENDING|tdcrtr|
