3|3|3|4|Opaaaaa|27|False|5
4|0|0|0|Uuu tacka BB123 JAKO LOSA|27|False|3
5|5|5|5|Bravo majstore|28|True|3
6|2|2|2|blablabla|25|True|5
7|5|5|5|sve top|27|False|5
8|4|2|2|sdfghgfd|28|True|3
9|2|2|2|fghe|27|True|3
10|3|5|5|sve super|27|True|5
11|5|5|5|sve tooppppp|27|True|5
12|0|0|0||27|True|5
13|5|3|5|drgtrewert|27|True|5
14|0|0|0||27|True|5
15|0|0|0||27|True|5
16|2|4|5|rfgthyujhgf|27|True|5
17|3|4|3|ghfjdkjhgfjd|27|True|5
18|1|1|1|rtghjk|27|True|5
19|5|5|5|suppepeer|27|True|5
20|2|2|1|swdefgth|27|True|5
