0|https://www.wellness-spa.rs/wp-content/uploads/2019/07/Hotel-Mona.jpg|0
1|https://www.wellness-spa.rs/wp-content/uploads/2019/07/Hotel-Mona-Apartman-1.jpg|0
2|https://cf.bstatic.com/xdata/images/hotel/max1280x900/33606743.jpg?k=4dfc744047be29e2660c6a1615e27cc4ade11e7645696931c292bcb6b88d7e75&o=&hp=1|1
3|https://cf.bstatic.com/xdata/images/hotel/max1280x900/155987985.jpg?k=23c5bcef6d1f88179dac0ee308a6f9c41bc683d5670bc20bb418326c64bcb082&o=&hp=1|2
4|https://www.wellness-spa.rs/wp-content/uploads/2019/07/Hotel-Mona.jpg|3
5|https://www.seekpng.com/png/full/200-2008833_street-clipart-transparent-small-town-clip-art.png|4
6|https://media.cntraveler.com/photos/5a736ab20c3b5f26a4833f78/16:9/w_1920,c_limit/L'Ho%CC%82tel-Amy-Murell-2018-Apartment-Terrace.jpg|1
7|https://media.istockphoto.com/id/104731717/photo/luxury-resort.jpg?s=612x612&w=0&k=20&c=cODMSPbYyrn1FHake1xYz9M8r15iOfGz9Aosy9Db7mI=|0
8|https://img.freepik.com/free-vector/flat-hotel-facade-background_23-2148157379.jpg?w=2000|0
9|https://img.freepik.com/free-vector/adult-elephant-with-ivory-cartoon-style_1308-53397.jpg?w=2000|1
